label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23
RIGHT_ARM_UP,0.7509382367134094,1.450404405593872,1.7066800594329834,1.7803221940994263,0.8921681046485901,1.1078319549560547,0.864302933216095,0.7074007987976074,1.84358811378479,1.510133981704712,0.9960894584655762,2.4590446949005127,2.4709055423736572,1.0103507041931152,1.6587761640548706,0.8522575497627258,1.0240079164505005,0.8405232429504395,0.7037186622619629,1.071921944618225,1.1835874319076538,1.702859878540039,0.340098112821579,0.6501035690307617
RIGHT_ARM_UP,0.6514129042625427,0.9680250287055969,1.4942877292633057,1.39848792552948,0.9132604002952576,1.0867396593093872,0.7163193821907043,0.8426255583763123,1.5198622941970825,1.4794509410858154,0.9759645462036133,2.04284930229187,1.9686282873153687,0.6737410426139832,1.2546641826629639,0.7918472290039062,0.8075262904167175,0.6831886768341064,0.5317533612251282,0.8669666647911072,1.1526271104812622,1.5384167432785034,0.43997466564178467,0.4540880620479584
RIGHT_ARM_UP,0.5405492186546326,0.8925604224205017,1.2994693517684937,1.4310191869735718,0.7957013845443726,1.2042986154556274,0.9626060128211975,0.6239762902259827,1.570617914199829,1.8438845872879028,0.6233125329017639,2.0783164501190186,1.9395395517349243,0.6674755811691284,1.2282817363739014,0.7215400338172913,0.6411840915679932,1.2623114585876465,0.9120789170265198,0.8032204508781433,1.0585401058197021,1.5095211267471313,0.43590855598449707,0.42580217123031616
RIGHT_ARM_UP,0.7643845677375793,1.3466689586639404,1.62167227268219,1.5575792789459229,0.9924284219741821,1.0075715780258179,1.1214344501495361,0.8856752514839172,2.116262197494507,2.019624710083008,1.089768409729004,2.345850706100464,2.256417751312256,0.8001573085784912,1.6832525730133057,0.5898674726486206,1.0540705919265747,1.1618142127990723,0.7310287356376648,0.9157689809799194,1.2209399938583374,1.8216246366500854,0.39571669697761536,0.8278595805168152
RIGHT_ARM_UP,0.684485137462616,0.8475448489189148,1.354500651359558,1.0785797834396362,0.9461150765419006,1.0538849830627441,0.8046659231185913,0.8472009897232056,1.6194342374801636,1.4588326215744019,0.4570528268814087,1.815618872642517,1.7180681228637695,0.7155973315238953,1.0942742824554443,0.6717185378074646,0.8215448260307312,0.6693455576896667,0.5680259466171265,1.0005720853805542,0.8577467203140259,1.3265656232833862,0.4170091450214386,0.3308594524860382
RIGHT_ARM_UP,0.47171396017074585,0.7455558776855469,1.3952399492263794,1.4306882619857788,0.9887054562568665,1.0112946033477783,0.7659497857093811,0.9083868265151978,1.706856608390808,1.589284896850586,0.792912483215332,1.755831003189087,1.8549542427062988,0.7668771147727966,1.3143155574798584,0.5915043950080872,0.9643581509590149,0.7278425693511963,0.5576992034912109,1.0981578826904297,0.8651872277259827,1.249495506286621,0.1589261144399643,0.2501492202281952
RIGHT_ARM_UP,0.8825233578681946,1.4604837894439697,1.4757016897201538,1.6657029390335083,1.0010945796966553,0.9989053606987,1.039871096611023,0.7246882319450378,2.007199287414551,1.709712028503418,1.228188395500183,2.449065685272217,2.31121563911438,0.7834455370903015,1.7265739440917969,0.6773139834403992,1.0369662046432495,1.008772611618042,0.5803848505020142,0.6800212264060974,1.182600498199463,1.7038507461547852,0.608544111251831,0.7968050241470337
RIGHT_ARM_UP,0.8566826581954956,1.5593740940093994,1.8313994407653809,1.7484307289123535,1.1709719896316528,0.8290280699729919,0.9264955520629883,1.0998363494873047,1.9002940654754639,2.0390560626983643,0.8959777355194092,2.371061086654663,2.5785772800445557,0.4432092010974884,1.441886305809021,1.1735228300094604,1.1156926155090332,0.9549068212509155,1.0594801902770996,1.1586850881576538,0.9896895885467529,1.2544643878936768,0.4858761727809906,0.46850159764289856
RIGHT_ARM_UP,0.7967037558555603,1.3645621538162231,1.5609173774719238,1.72089684009552,0.8645453453063965,1.1354546546936035,0.8466423153877258,0.7050058245658875,1.756438136100769,1.7249159812927246,0.8911036849021912,2.458549737930298,2.373075246810913,0.662170946598053,1.601502776145935,0.7993365526199341,0.9261317849159241,1.037709355354309,0.3842293620109558,0.814407467842102,1.1168055534362793,1.6801366806030273,0.515763521194458,0.5452567934989929
RIGHT_ARM_UP,0.8454588651657104,1.2401232719421387,1.8686589002609253,1.8115899562835693,1.0158114433288574,0.9841884970664978,1.579081654548645,1.463314175605774,2.518907308578491,2.582371473312378,0.8213029503822327,2.219707727432251,2.6557652950286865,1.1619988679885864,1.9275600910186768,0.7322560548782349,0.9631136059761047,1.235841989517212,0.995798647403717,1.138909101486206,1.2176369428634644,1.6619762182235718,0.22102954983711243,0.7628246545791626
RIGHT_ARM_UP,0.8360241651535034,0.9858723282814026,1.5452989339828491,1.2701154947280884,1.053091287612915,0.9469086527824402,0.720355212688446,0.6861498951911926,1.4420138597488403,1.4641021490097046,0.8775269985198975,1.9252833127975464,2.080528736114502,0.6608919501304626,1.4899941682815552,0.6152018904685974,0.8232585191726685,0.7982479333877563,0.641302227973938,0.8342056274414062,1.2275642156600952,1.3117117881774902,0.38989531993865967,0.37349995970726013
RIGHT_ARM_UP,0.8498791456222534,1.5727901458740234,1.7591451406478882,1.954549789428711,0.909949004650116,1.0900510549545288,1.2311604022979736,1.231156349182129,2.305133581161499,2.053398370742798,0.7734653353691101,2.6426382064819336,2.780405282974243,1.3171247243881226,1.8324320316314697,0.9647420644760132,1.1897414922714233,0.9680298566818237,0.710715115070343,1.1160155534744263,1.0074751377105713,1.6466745138168335,0.38041236996650696,0.5820251107215881
RIGHT_ARM_UP,1.2838571071624756,1.4338741302490234,2.3519957065582275,1.8111177682876587,0.8785035610198975,1.121496319770813,1.1645450592041016,1.3767905235290527,2.6172492504119873,2.2961602210998535,1.3495644330978394,2.437121868133545,2.8156626224517822,1.0153990983963013,2.0938642024993896,0.8517782688140869,1.4610720872879028,0.9726342558860779,0.9655311107635498,1.122612476348877,1.3786420822143555,1.487141728401184,0.7313929200172424,0.491773784160614
RIGHT_ARM_UP,0.8556152582168579,1.343647837638855,1.389647364616394,1.386051893234253,1.1769229173660278,0.8230771422386169,1.065065860748291,1.310858130455017,2.244133234024048,2.3482885360717773,1.06853187084198,2.125720500946045,2.20861554145813,0.9514825344085693,1.4002082347869873,0.8797681927680969,1.3440759181976318,1.0659579038619995,0.8112553358078003,0.6886801719665527,1.2687171697616577,1.3936649560928345,0.46745115518569946,0.8071708679199219
RIGHT_ARM_UP,1.282974362373352,1.097864031791687,2.076005458831787,1.3216906785964966,0.9990798830986023,1.0009201765060425,1.410544991493225,1.0027716159820557,2.323528289794922,1.8921664953231812,1.2134217023849487,2.0523643493652344,2.585177421569824,0.9923908710479736,2.14534592628479,0.4693165421485901,0.960083544254303,0.966789960861206,0.5026900172233582,1.0037914514541626,1.0952643156051636,1.791964054107666,0.7122507691383362,0.7981927990913391
RIGHT_ARM_UP,0.6591416597366333,0.9181072115898132,1.617966890335083,1.4063423871994019,0.7843939065933228,1.2156060934066772,0.8941514492034912,0.5655578970909119,1.6124039888381958,1.8920304775238037,0.7335267066955566,2.082584857940674,1.9738733768463135,0.6406988501548767,1.3270328044891357,0.6708956360816956,0.7998713254928589,1.3478554487228394,0.9651313424110413,0.9621413350105286,1.0025216341018677,1.5444695949554443,0.4810977578163147,0.38997215032577515
RIGHT_ARM_UP,0.8981611132621765,1.4195685386657715,1.4309515953063965,1.6411839723587036,1.0547791719436646,0.9452208280563354,0.8300375938415527,0.9372537136077881,1.831192135810852,1.9895081520080566,0.8697232604026794,2.2529308795928955,2.4806699752807617,0.9153410196304321,1.7458405494689941,0.8180758357048035,1.120888352394104,1.0536681413650513,0.6252804398536682,0.6839418411254883,1.1443463563919067,1.5847095251083374,0.4973340928554535,0.8329973816871643
RIGHT_ARM_UP,1.0105054378509521,1.227444052696228,1.4987713098526,1.1746113300323486,0.9905954599380493,1.0094045400619507,1.047316074371338,0.8659675717353821,2.0367543697357178,1.7120919227600098,1.1055580377578735,2.2349605560302734,2.0935680866241455,0.6885835528373718,1.464269757270813,0.7031824588775635,0.9915636777877808,0.8464261293411255,0.6176014542579651,0.6141063570976257,1.175965666770935,1.4983106851577759,0.825232982635498,0.5257928967475891
RIGHT_ARM_UP,0.8698769211769104,0.7871739864349365,1.433893084526062,1.016798734664917,1.1614675521850586,0.838532567024231,0.4059258699417114,0.7751024961471558,1.2563704252243042,1.4893051385879517,0.9624110460281372,1.616763710975647,1.8819856643676758,0.4236525297164917,1.3254960775375366,0.6398866772651672,0.8533890843391418,0.8189648389816284,0.7581615447998047,0.6711266040802002,1.0647019147872925,1.123878002166748,0.3830091059207916,0.38627123832702637
RIGHT_ARM_UP,0.7317559123039246,1.2603530883789062,2.0021495819091797,1.7446322441101074,0.9162710905075073,1.0837289094924927,1.3444348573684692,1.248529314994812,1.9574272632598877,1.8499751091003418,1.0174765586853027,2.239626884460449,2.4044189453125,0.9138625264167786,1.7761187553405762,0.7452839016914368,0.7444040775299072,0.6124471426010132,0.7621708512306213,1.3352689743041992,0.8925086855888367,1.6864384412765503,0.5950731039047241,0.7409783005714417
RIGHT_ARM_UP,0.765607476234436,0.904291033744812,1.7222498655319214,1.1100215911865234,0.9787976741790771,1.0212024450302124,0.6048248410224915,0.9891300201416016,1.745206356048584,1.7835105657577515,0.9035417437553406,1.7707948684692383,1.8517355918884277,0.5727546811103821,1.2600511312484741,0.6175181269645691,1.1751718521118164,0.8459653258323669,0.5342081785202026,1.0414061546325684,0.9838825464248657,1.102012038230896,0.3162279725074768,0.2987879514694214
RIGHT_ARM_UP,0.7203457355499268,1.2290685176849365,1.6524627208709717,1.4291280508041382,1.0308283567428589,0.9691717028617859,1.0211635828018188,0.7715297341346741,1.645633339881897,1.7994301319122314,0.9874842166900635,2.0771889686584473,2.0738792419433594,0.6122679710388184,1.4434794187545776,0.6595063209533691,0.6268762350082397,1.031664252281189,0.4113301932811737,1.2016984224319458,1.1197375059127808,1.655748963356018,0.3036990463733673,0.7356815338134766
RIGHT_ARM_UP,0.6698419451713562,1.2979600429534912,1.5735234022140503,1.6097761392593384,0.9824305176734924,1.0175694227218628,1.0070040225982666,0.9001768231391907,1.9096142053604126,1.763815999031067,0.757311999797821,2.2867319583892822,2.2786805629730225,0.7619859576225281,1.271020531654358,1.0488884449005127,0.9166800379753113,0.9252939224243164,0.763213038444519,1.1041003465652466,1.2114737033843994,1.4631460905075073,0.6259803771972656,0.4755507707595825
RIGHT_ARM_UP,0.8590319156646729,1.4320353269577026,1.7767568826675415,1.8030668497085571,1.1218363046646118,0.8781636357307434,1.1521679162979126,1.24041748046875,2.2953386306762695,2.2894794940948486,0.9630674719810486,2.308149576187134,2.6210122108459473,0.7390501499176025,1.6675776243209839,0.9637081623077393,1.1998831033706665,1.0865672826766968,1.0059494972229004,1.0806128978729248,1.2548760175704956,1.457044005393982,0.2932656705379486,0.5893397927284241
RIGHT_ARM_UP,0.9120669364929199,1.5069550275802612,1.5016602277755737,1.7104729413986206,1.315988540649414,0.6840115189552307,0.7024006843566895,0.9988133907318115,1.7818807363510132,2.230302572250366,0.8440035581588745,2.166172742843628,2.5117695331573486,0.839976966381073,1.5043929815292358,1.024969458580017,1.1201858520507812,1.2967990636825562,0.9434685707092285,1.0851342678070068,1.1642793416976929,1.441640853881836,0.5761848092079163,0.7661911845207214
RIGHT_ARM_UP,0.6088785529136658,0.9150249361991882,1.6051419973373413,1.385130763053894,0.9195405840873718,1.080459475517273,0.9189248085021973,0.5524186491966248,1.6586658954620361,1.4999545812606812,1.051955223083496,1.9682997465133667,1.8998229503631592,0.8955160975456238,1.302281379699707,0.6167810559272766,0.7705336213111877,1.0713422298431396,0.6168884634971619,1.038038969039917,0.9219470620155334,1.4959716796875,0.2032557874917984,0.433691143989563
RIGHT_ARM_UP,0.847908079624176,1.2983075380325317,1.7778419256210327,1.6672660112380981,0.9548722505569458,1.0451277494430542,1.301304817199707,1.384795069694519,2.6932101249694824,2.689349889755249,0.7572364211082458,2.3246161937713623,2.4340481758117676,0.5034147500991821,1.749074935913086,0.6948131918907166,1.5172319412231445,1.4323571920394897,1.0722730159759521,0.9718757271766663,1.0833345651626587,1.6788523197174072,0.7134045362472534,0.7366875410079956
RIGHT_ARM_UP,0.7405367493629456,1.2122036218643188,1.6021220684051514,1.4739689826965332,0.8704498410224915,1.1295500993728638,1.1257404088974,0.9693970084190369,1.9497559070587158,1.8709399700164795,0.7562024593353271,2.299771308898926,2.1130013465881348,0.5505375266075134,1.4722546339035034,0.6410203576087952,0.8267263174057007,0.9630780816078186,0.8727355003356934,0.9544011950492859,1.0654031038284302,1.715779185295105,0.4771967828273773,0.6047617197036743
RIGHT_ARM_UP,1.3754879236221313,1.9355107545852661,2.2550745010375977,2.11480975151062,1.082168459892273,0.9178314805030823,1.4873993396759033,1.4611204862594604,3.0965802669525146,2.9256956577301025,1.2460968494415283,2.8088364601135254,3.4619741439819336,1.0340486764907837,2.21264386177063,1.2613109350204468,1.6269259452819824,1.5088605880737305,1.1814767122268677,1.1161494255065918,1.1802505254745483,1.7074037790298462,0.6781147122383118,0.8700947761535645
RIGHT_ARM_UP,0.5050197839736938,1.1295876502990723,1.641850471496582,1.8574308156967163,0.9197334051132202,1.0802664756774902,0.7668487429618835,0.8146064877510071,1.931305170059204,1.58417809009552,1.0199265480041504,2.0902793407440186,2.3365752696990967,0.7229892015457153,1.376231074333191,1.0357447862625122,1.241263747215271,0.7929591536521912,0.754176676273346,1.1591050624847412,0.9890263676643372,1.5528008937835693,0.10958454012870789,0.6096687912940979
RIGHT_ARM_UP,1.0486385822296143,1.7207506895065308,2.2702503204345703,2.049609899520874,1.0206354856491089,0.9793644547462463,1.4744929075241089,1.4746992588043213,2.6665546894073486,2.393305540084839,1.153967022895813,2.6335036754608154,3.039649248123169,0.7877593040466309,1.9430404901504517,1.1052355766296387,1.2933770418167114,0.950348973274231,0.840989351272583,1.4296597242355347,1.484025239944458,1.9945882558822632,0.48960062861442566,1.0851744413375854
RIGHT_ARM_UP,1.0198404788970947,1.2176289558410645,1.7778691053390503,1.433817744255066,0.924646258354187,1.0753536224365234,1.2198106050491333,1.0824110507965088,1.9280762672424316,1.699354648590088,1.0393096208572388,2.273141384124756,2.3852603435516357,0.9098180532455444,1.8113375902175903,0.7234150171279907,0.7322092652320862,0.6509723663330078,0.5984591841697693,0.8537017107009888,0.853759765625,1.4657481908798218,0.27484095096588135,0.40478888154029846
RIGHT_ARM_UP,0.7771989107131958,1.1889201402664185,1.7088596820831299,1.8547438383102417,0.7806577682495117,1.2193421125411987,1.333764910697937,1.2629612684249878,2.3426671028137207,2.1654906272888184,0.6170693635940552,2.3965041637420654,2.563246726989746,0.6534863114356995,1.5136762857437134,1.0954557657241821,1.0119482278823853,0.9214969873428345,0.8984321355819702,0.9440212845802307,1.0590238571166992,1.6740262508392334,0.6315462589263916,0.5010825991630554
RIGHT_ARM_UP,1.0966004133224487,1.5480214357376099,2.1950700283050537,1.9980946779251099,1.175657868385315,0.8243422508239746,1.169579029083252,1.179453730583191,2.28611421585083,2.148005247116089,1.164781928062439,2.3503448963165283,3.0250039100646973,0.9206224679946899,2.066526412963867,0.9974333047866821,1.1860305070877075,0.978579044342041,0.784421980381012,1.474289894104004,1.0926157236099243,1.7604150772094727,0.30017542839050293,0.9523615837097168
RIGHT_ARM_UP,0.5994402170181274,1.0257803201675415,1.079689860343933,1.252164602279663,0.9856404662132263,1.0143593549728394,0.6199843287467957,0.6909991502761841,1.3975157737731934,1.4640148878097534,0.8210039138793945,1.9876607656478882,1.8264875411987305,0.6519585847854614,1.0643891096115112,0.8050181269645691,0.7782110571861267,0.7763800621032715,0.5867040753364563,0.5357555747032166,1.172964334487915,1.4597012996673584,0.3493785560131073,0.549854040145874
RIGHT_ARM_UP,0.8305301666259766,1.2934322357177734,2.0516507625579834,1.6599433422088623,0.778319776058197,1.2216801643371582,1.3892768621444702,0.7550134062767029,2.6352627277374268,1.9687187671661377,0.9289149641990662,2.441237211227417,2.3207476139068604,1.0880553722381592,1.670573115348816,0.6793617010116577,1.2669146060943604,1.425870656967163,1.0927067995071411,1.2499865293502808,1.025473952293396,1.728552222251892,0.3672843277454376,0.6293187141418457
RIGHT_ARM_UP,0.8606521487236023,1.4828416109085083,1.74686861038208,1.6240609884262085,1.123397946357727,0.8766019940376282,1.1799734830856323,1.1200350522994995,2.241239070892334,2.261504650115967,1.1214401721954346,2.344313621520996,2.3722431659698486,0.9669980406761169,1.9132808446884155,0.6102069020271301,1.1199533939361572,1.2115378379821777,1.0065609216690063,1.0214835405349731,1.2546000480651855,1.5420881509780884,0.6432813405990601,0.676331639289856
RIGHT_ARM_UP,0.6300131678581238,1.2222901582717896,1.6558154821395874,2.082813024520874,0.9132584929466248,1.0867414474487305,0.9410228729248047,1.0757806301116943,1.8322474956512451,2.2355544567108154,0.9341716766357422,2.2570137977600098,2.600440263748169,1.0785115957260132,1.7495296001434326,0.8797929286956787,0.9550936222076416,1.1642613410949707,0.9962315559387207,1.118550419807434,1.6505205631256104,1.5059930086135864,0.7792298197746277,0.5370555520057678
RIGHT_ARM_UP,0.7129788398742676,1.2071627378463745,1.6376370191574097,1.593948245048523,1.0533149242401123,0.9466851353645325,0.9759496450424194,1.057921290397644,1.8679827451705933,1.8245022296905518,0.8043971657752991,2.109499931335449,2.290290355682373,0.7507832646369934,1.4094016551971436,0.9383096098899841,0.9389896392822266,0.8182840943336487,1.067527413368225,0.9990093111991882,1.317338228225708,1.4912587404251099,0.6387557983398438,0.5717060565948486
